date;run;error4mod;1;2;3;4;5;6;7
11.12.2008;68699;0;0;0;0;0;0;0;0
12.12.2008;68723;0;0;0;0;0;0;0;0
13.12.2008;68726;0;0;0;0;0;0;0;0
14.12.2008;68753;0;0;0;0;0;0;0;0
15.12.2008;68779;0;0;0;0;0;0;0;0
16.12.2008;68811;0;0;0;0;0;0;0;0
17.12.2008;68854;0;0;0;0;0;0;0;0
18.12.2008;68903;0;0;0;0;0;0;0;0
19.12.2008;68917;0;0;0;0;0;0;0;0
20.12.2008;68965;0;0;0;0;0;0;0;0
21.12.2008;69003;0;0;0;0;0;0;0;0
22.12.2008;69029;0;0;0;0;0;0;0;0
23.12.2008;69058;0;0;0;0;0;0;0;0
24.12.2008;69090;0;0;0;0;0;0;0;0
25.12.2008;69136;0;0;0;0;0;0;0;0
26.12.2008;69181;0;0;0;0;0;0;0;0
27.12.2008;69215;0;0;0;0;0;0;0;0
28.12.2008;69225;0;0;0;0;0;0;0;0
29.12.2008;69274;1;1;0;0;0;0;0;0
30.12.2008;69274;1;1;0;0;0;0;0;0
31.12.2008;69274;1;1;0;0;0;0;0;0
01.01.2009;69274;1;1;0;0;0;0;0;0
02.01.2009;69274;0;0;0;0;0;0;0;0
03.01.2009;69316;0;0;0;0;0;0;0;0
04.01.2009;69321;0;0;0;0;0;0;0;0
05.01.2009;69322;0;0;0;0;0;0;0;0
06.01.2009;69333;0;0;0;0;0;0;0;0
07.01.2009;69367;0;0;0;0;0;0;0;0
08.01.2009;69387;0;0;0;0;0;0;0;0
09.01.2009;69419;0;0;0;0;0;0;0;0
10.01.2009;69455;0;0;0;0;0;0;0;0
11.01.2009;69477;0;0;0;0;0;0;0;0
12.01.2009;69500;0;0;0;0;0;0;0;0
13.01.2009;69512;0;0;0;0;0;0;0;0
14.01.2009;69550;0;0;0;0;0;0;0;0
15.01.2009;69577;0;0;0;0;0;0;0;0
16.01.2009;69600;0;0;0;0;0;0;0;0
17.01.2009;69635;0;0;0;0;0;0;0;0
18.01.2009;69669;0;0;0;0;0;0;0;0
19.01.2009;69717;0;0;0;0;0;0;0;0
20.01.2009;69758;0;0;0;0;0;0;0;0
21.01.2009;69774;0;0;0;0;0;0;0;0
22.01.2009;69800;0;0;0;0;0;0;0;0
23.01.2009;69804;0;0;0;0;0;0;0;0
24.01.2009;69824;0;0;0;0;0;0;0;0
25.01.2009;69858;0;0;0;0;0;0;0;0
26.01.2009;69897;0;0;0;0;0;0;0;0
27.01.2009;69925;2;0;1;0;0;0;0;0
28.01.2009;69925;2;0;1;0;0;0;0;0
29.01.2009;69925;2;0;1;0;0;0;0;0
30.01.2009;69925;2;0;1;0;0;0;0;0
31.01.2009;69925;2;0;1;0;0;0;0;0
01.02.2009;69925;2;0;1;0;0;0;0;0
02.02.2009;69925;0;0;0;0;0;0;0;0
03.02.2009;69937;0;0;0;0;0;0;0;0
04.02.2009;69986;0;0;0;0;0;0;0;0
05.02.2009;70005;0;0;0;0;0;0;0;0
06.02.2009;70020;0;0;0;0;0;0;0;0
07.02.2009;70039;0;0;0;0;0;0;0;0
08.02.2009;70087;0;0;0;0;0;0;0;0
09.02.2009;70106;0;0;0;0;0;0;0;0
10.02.2009;70131;0;0;0;0;0;0;0;0
11.02.2009;70179;0;0;0;0;0;0;0;0
12.02.2009;70182;0;0;0;0;0;0;0;0
13.02.2009;70189;0;0;0;0;0;0;0;0
14.02.2009;70223;0;0;0;0;0;0;0;0
15.02.2009;70232;0;0;0;0;0;0;0;0
16.02.2009;70277;0;0;0;0;0;0;0;0
17.02.2009;70278;0;0;0;0;0;0;0;0
18.02.2009;70301;0;0;0;0;0;0;0;0
19.02.2009;70345;0;0;0;0;0;0;0;0
20.02.2009;70346;0;0;0;0;0;0;0;0
21.02.2009;70355;0;0;0;0;0;0;0;0
22.02.2009;70371;0;0;0;0;0;0;0;0
23.02.2009;70380;0;0;0;0;0;0;0;0
24.02.2009;70428;0;0;0;0;0;0;0;0
25.02.2009;70440;1;1;0;0;0;0;0;0
26.02.2009;70440;1;1;0;0;0;0;0;0
27.02.2009;70440;1;1;0;0;0;0;0;0
28.02.2009;70440;0;0;0;0;0;0;0;0
01.03.2009;70489;0;0;0;0;0;0;0;0
02.03.2009;70509;0;0;0;0;0;0;0;0
03.03.2009;70557;0;0;0;0;0;0;0;0
04.03.2009;70589;0;0;0;0;0;0;0;0
05.03.2009;70593;0;0;0;0;0;0;0;0
06.03.2009;70628;0;0;0;0;0;0;0;0
07.03.2009;70648;0;0;0;0;0;0;0;0
08.03.2009;70695;0;0;0;0;0;0;0;0
09.03.2009;70741;0;0;0;0;0;0;0;0
10.03.2009;70749;0;0;0;0;0;0;0;0
11.03.2009;70756;0;0;0;0;0;0;0;0
12.03.2009;70784;0;0;0;0;0;0;0;0
13.03.2009;70828;0;0;0;0;0;0;0;0
14.03.2009;70869;0;0;0;0;0;0;0;0
15.03.2009;70872;0;0;0;0;0;0;0;0
16.03.2009;70920;0;0;0;0;0;0;0;0
17.03.2009;70969;0;0;0;0;0;0;0;0
18.03.2009;71015;0;0;0;0;0;0;0;0
19.03.2009;71024;0;0;0;0;0;0;0;0
20.03.2009;71049;2;0;1;0;0;0;0;0
21.03.2009;71049;2;0;1;0;0;0;0;0
22.03.2009;71049;2;0;1;0;0;0;0;0
23.03.2009;71049;2;0;1;0;0;0;0;0
24.03.2009;71049;2;0;1;0;0;0;0;0
25.03.2009;71049;2;0;1;0;0;0;0;0
26.03.2009;71049;0;0;0;0;0;0;0;0
27.03.2009;71051;0;0;0;0;0;0;0;0
28.03.2009;71060;0;0;0;0;0;0;0;0
29.03.2009;71082;0;0;0;0;0;0;0;0
30.03.2009;71102;0;0;0;0;0;0;0;0
31.03.2009;71118;0;0;0;0;0;0;0;0
01.04.2009;71158;0;0;0;0;0;0;0;0
02.04.2009;71177;0;0;0;0;0;0;0;0
03.04.2009;71218;0;0;0;0;0;0;0;0
04.04.2009;71259;0;0;0;0;0;0;0;0
05.04.2009;71292;0;0;0;0;0;0;0;0
06.04.2009;71333;0;0;0;0;0;0;0;0
07.04.2009;71362;0;0;0;0;0;0;0;0
08.04.2009;71384;0;0;0;0;0;0;0;0
09.04.2009;71411;0;0;0;0;0;0;0;0
10.04.2009;71421;0;0;0;0;0;0;0;0
11.04.2009;71454;0;0;0;0;0;0;0;0
12.04.2009;71500;0;0;0;0;0;0;0;0
13.04.2009;71531;0;0;0;0;0;0;0;0
14.04.2009;71539;0;0;0;0;0;0;0;0
15.04.2009;71588;0;0;0;0;0;0;0;0
16.04.2009;71631;0;0;0;0;0;0;0;0
17.04.2009;71658;0;0;0;0;0;0;0;0
18.04.2009;71659;0;0;0;0;0;0;0;0
19.04.2009;71684;0;0;0;0;0;0;0;0
20.04.2009;71709;1;1;0;0;0;0;0;0
21.04.2009;71709;1;1;0;0;0;0;0;0
22.04.2009;71709;1;1;0;0;0;0;0;0
23.04.2009;71709;1;1;0;0;0;0;0;0
24.04.2009;71709;0;0;0;0;0;0;0;0
25.04.2009;71723;0;0;0;0;0;0;0;0
26.04.2009;71762;0;0;0;0;0;0;0;0
27.04.2009;71796;0;0;0;0;0;0;0;0
28.04.2009;71801;0;0;0;0;0;0;0;0
29.04.2009;71821;0;0;0;0;0;0;0;0
30.04.2009;71828;0;0;0;0;0;0;0;0
01.05.2009;71867;0;0;0;0;0;0;0;0
02.05.2009;71869;0;0;0;0;0;0;0;0
03.05.2009;71883;0;0;0;0;0;0;0;0
04.05.2009;71920;0;0;0;0;0;0;0;0
05.05.2009;71928;0;0;0;0;0;0;0;0
06.05.2009;71953;0;0;0;0;0;0;0;0
07.05.2009;71978;0;0;0;0;0;0;0;0
08.05.2009;71996;0;0;0;0;0;0;0;0
09.05.2009;72043;0;0;0;0;0;0;0;0
10.05.2009;72069;0;0;0;0;0;0;0;0
11.05.2009;72076;0;0;0;0;0;0;0;0
12.05.2009;72108;0;0;0;0;0;0;0;0
13.05.2009;72128;0;0;0;0;0;0;0;0
14.05.2009;72164;0;0;0;0;0;0;0;0
15.05.2009;72189;2;0;1;0;0;0;0;0
16.05.2009;72189;2;0;1;0;0;0;0;0
17.05.2009;72189;2;0;1;0;0;0;0;0
18.05.2009;72189;2;0;1;0;0;0;0;0
19.05.2009;72189;2;0;1;0;0;0;0;0
20.05.2009;72189;2;0;1;0;0;0;0;0
21.05.2009;72189;2;0;1;0;0;0;0;0
22.05.2009;72189;0;0;0;0;0;0;0;0
23.05.2009;72226;0;0;0;0;0;0;0;0
24.05.2009;72233;0;0;0;0;0;0;0;0
25.05.2009;72256;0;0;0;0;0;0;0;0
26.05.2009;72302;0;0;0;0;0;0;0;0
27.05.2009;72343;0;0;0;0;0;0;0;0
28.05.2009;72382;0;0;0;0;0;0;0;0
29.05.2009;72432;0;0;0;0;0;0;0;0
30.05.2009;72437;0;0;0;0;0;0;0;0
31.05.2009;72457;0;0;0;0;0;0;0;0
01.06.2009;72462;0;0;0;0;0;0;0;0
02.06.2009;72510;0;0;0;0;0;0;0;0
03.06.2009;72521;0;0;0;0;0;0;0;0
04.06.2009;72548;0;0;0;0;0;0;0;0
05.06.2009;72577;0;0;0;0;0;0;0;0
06.06.2009;72614;0;0;0;0;0;0;0;0
07.06.2009;72650;0;0;0;0;0;0;0;0
08.06.2009;72689;0;0;0;0;0;0;0;0
09.06.2009;72718;0;0;0;0;0;0;0;0
10.06.2009;72755;0;0;0;0;0;0;0;0
11.06.2009;72786;0;0;0;0;0;0;0;0
12.06.2009;72804;0;0;0;0;0;0;0;0
13.06.2009;72848;0;0;0;0;0;0;0;0
14.06.2009;72875;0;0;0;0;0;0;0;0
15.06.2009;72896;0;0;0;0;0;0;0;0
16.06.2009;72906;0;0;0;0;0;0;0;0
17.06.2009;72933;0;0;0;0;0;0;0;0
18.06.2009;72966;0;0;0;0;0;0;0;0
19.06.2009;73007;0;0;0;0;0;0;0;0
20.06.2009;73011;0;0;0;0;0;0;0;0
21.06.2009;73031;1;1;0;0;0;0;0;0
22.06.2009;73031;1;1;0;0;0;0;0;0
23.06.2009;73031;1;1;0;0;0;0;0;0
24.06.2009;73031;0;0;0;0;0;0;0;0
25.06.2009;73056;0;0;0;0;0;0;0;0
26.06.2009;73104;0;0;0;0;0;0;0;0
27.06.2009;73117;0;0;0;0;0;0;0;0
28.06.2009;73122;0;0;0;0;0;0;0;0
29.06.2009;73136;0;0;0;0;0;0;0;0
30.06.2009;73177;0;0;0;0;0;0;0;0
01.07.2009;73221;0;0;0;0;0;0;0;0
02.07.2009;73250;0;0;0;0;0;0;0;0
03.07.2009;73291;0;0;0;0;0;0;0;0
04.07.2009;73314;0;0;0;0;0;0;0;0
05.07.2009;73337;0;0;0;0;0;0;0;0
06.07.2009;73357;0;0;0;0;0;0;0;0
07.07.2009;73377;0;0;0;0;0;0;0;0
08.07.2009;73390;0;0;0;0;0;0;0;0
09.07.2009;73400;0;0;0;0;0;0;0;0
10.07.2009;73447;0;0;0;0;0;0;0;0
11.07.2009;73448;0;0;0;0;0;0;0;0
12.07.2009;73490;0;0;0;0;0;0;0;0
13.07.2009;73504;0;0;0;0;0;0;0;0
14.07.2009;73521;0;0;0;0;0;0;0;0
15.07.2009;73555;0;0;0;0;0;0;0;0
16.07.2009;73597;0;0;0;0;0;0;0;0
17.07.2009;73640;0;0;0;0;0;0;0;0
18.07.2009;73649;0;0;0;0;0;0;0;0
19.07.2009;73686;0;0;0;0;0;0;0;0
20.07.2009;73722;0;0;0;0;0;0;0;0
21.07.2009;73756;2;0;1;0;0;0;0;0
22.07.2009;73756;2;0;1;0;0;0;0;0
23.07.2009;73756;2;0;1;0;0;0;0;0
24.07.2009;73756;2;0;1;0;0;0;0;0
25.07.2009;73756;2;0;1;0;0;0;0;0
26.07.2009;73756;2;0;1;0;0;0;0;0
27.07.2009;73756;2;0;1;0;0;0;0;0
28.07.2009;73756;0;0;0;0;0;0;0;0
29.07.2009;73795;0;0;0;0;0;0;0;0
30.07.2009;73808;0;0;0;0;0;0;0;0
31.07.2009;73824;0;0;0;0;0;0;0;0
01.08.2009;73862;0;0;0;0;0;0;0;0
02.08.2009;73878;0;0;0;0;0;0;0;0
03.08.2009;73890;0;0;0;0;0;0;0;0
04.08.2009;73910;0;0;0;0;0;0;0;0
05.08.2009;73942;0;0;0;0;0;0;0;0
06.08.2009;73985;0;0;0;0;0;0;0;0
07.08.2009;73998;0;0;0;0;0;0;0;0
08.08.2009;74015;0;0;0;0;0;0;0;0
09.08.2009;74043;0;0;0;0;0;0;0;0
10.08.2009;74085;0;0;0;0;0;0;0;0
11.08.2009;74135;0;0;0;0;0;0;0;0
12.08.2009;74157;0;0;0;0;0;0;0;0
13.08.2009;74207;0;0;0;0;0;0;0;0
14.08.2009;74239;0;0;0;0;0;0;0;0
15.08.2009;74279;0;0;0;0;0;0;0;0
16.08.2009;74292;0;0;0;0;0;0;0;0
17.08.2009;74316;0;0;0;0;0;0;0;0
18.08.2009;74326;0;0;0;0;0;0;0;0
19.08.2009;74345;1;1;0;0;0;0;0;0
20.08.2009;74345;1;1;0;0;0;0;0;0
21.08.2009;74345;1;1;0;0;0;0;0;0
22.08.2009;74345;1;1;0;0;0;0;0;0
23.08.2009;74345;0;0;0;0;0;0;0;0
24.08.2009;74350;0;0;0;0;0;0;0;0
25.08.2009;74376;0;0;0;0;0;0;0;0
26.08.2009;74418;0;0;0;0;0;0;0;0
27.08.2009;74464;0;0;0;0;0;0;0;0
28.08.2009;74476;0;0;0;0;0;0;0;0
29.08.2009;74491;0;0;0;0;0;0;0;0
30.08.2009;74512;0;0;0;0;0;0;0;0
31.08.2009;74547;0;0;0;0;0;0;0;0
01.09.2009;74597;0;0;0;0;0;0;0;0
02.09.2009;74624;0;0;0;0;0;0;0;0
03.09.2009;74656;0;0;0;0;0;0;0;0
04.09.2009;74704;0;0;0;0;0;0;0;0
05.09.2009;74754;0;0;0;0;0;0;0;0
06.09.2009;74793;0;0;0;0;0;0;0;0
07.09.2009;74834;0;0;0;0;0;0;0;0
08.09.2009;74858;0;0;0;0;0;0;0;0
09.09.2009;74886;0;0;0;0;0;0;0;0
10.09.2009;74920;0;0;0;0;0;0;0;0
11.09.2009;74930;0;0;0;0;0;0;0;0
12.09.2009;74967;0;0;0;0;0;0;0;0
13.09.2009;75009;0;0;0;0;0;0;0;0
14.09.2009;75021;2;0;1;0;0;0;0;0
15.09.2009;75021;2;0;1;0;0;0;0;0
16.09.2009;75021;2;0;1;0;0;0;0;0
17.09.2009;75021;2;0;1;0;0;0;0;0
18.09.2009;75021;0;0;0;0;0;0;0;0
19.09.2009;75034;0;0;0;0;0;0;0;0
20.09.2009;75060;0;0;0;0;0;0;0;0
21.09.2009;75068;0;0;0;0;0;0;0;0
22.09.2009;75084;0;0;0;0;0;0;0;0
23.09.2009;75093;0;0;0;0;0;0;0;0
24.09.2009;75125;0;0;0;0;0;0;0;0
25.09.2009;75134;0;0;0;0;0;0;0;0
26.09.2009;75147;0;0;0;0;0;0;0;0
27.09.2009;75178;0;0;0;0;0;0;0;0
28.09.2009;75216;0;0;0;0;0;0;0;0
29.09.2009;75233;0;0;0;0;0;0;0;0
30.09.2009;75276;0;0;0;0;0;0;0;0
01.10.2009;75308;0;0;0;0;0;0;0;0
02.10.2009;75351;0;0;0;0;0;0;0;0
03.10.2009;75354;0;0;0;0;0;0;0;0
04.10.2009;75396;0;0;0;0;0;0;0;0
05.10.2009;75445;0;0;0;0;0;0;0;0
06.10.2009;75467;0;0;0;0;0;0;0;0
07.10.2009;75488;0;0;0;0;0;0;0;0
08.10.2009;75504;0;0;0;0;0;0;0;0
09.10.2009;75543;0;0;0;0;0;0;0;0
10.10.2009;75570;0;0;0;0;0;0;0;0
11.10.2009;75582;0;0;0;0;0;0;0;0
12.10.2009;75627;0;0;0;0;0;0;0;0
13.10.2009;75661;0;0;0;0;0;0;0;0
14.10.2009;75662;0;0;0;0;0;0;0;0
15.10.2009;75700;0;0;0;0;0;0;0;0
16.10.2009;75736;0;0;0;0;0;0;0;0
17.10.2009;75775;2;0;1;0;0;0;0;0
18.10.2009;75775;2;0;1;0;0;0;0;0
19.10.2009;75775;2;0;1;0;0;0;0;0
20.10.2009;75775;2;0;1;0;0;0;0;0
21.10.2009;75775;2;0;1;0;0;0;0;0
22.10.2009;75775;2;0;1;0;0;0;0;0
23.10.2009;75775;0;0;0;0;0;0;0;0
24.10.2009;75798;0;0;0;0;0;0;0;0
25.10.2009;75814;0;0;0;0;0;0;0;0
26.10.2009;75820;0;0;0;0;0;0;0;0
27.10.2009;75848;0;0;0;0;0;0;0;0
28.10.2009;75887;0;0;0;0;0;0;0;0
29.10.2009;75933;0;0;0;0;0;0;0;0
30.10.2009;75950;0;0;0;0;0;0;0;0
31.10.2009;75964;0;0;0;0;0;0;0;0
01.11.2009;75998;0;0;0;0;0;0;0;0
02.11.2009;76029;0;0;0;0;0;0;0;0
03.11.2009;76042;0;0;0;0;0;0;0;0
04.11.2009;76063;0;0;0;0;0;0;0;0
05.11.2009;76083;0;0;0;0;0;0;0;0
06.11.2009;76125;0;0;0;0;0;0;0;0
07.11.2009;76170;0;0;0;0;0;0;0;0
08.11.2009;76191;0;0;0;0;0;0;0;0
09.11.2009;76239;0;0;0;0;0;0;0;0
10.11.2009;76265;0;0;0;0;0;0;0;0
11.11.2009;76281;0;0;0;0;0;0;0;0
12.11.2009;76296;0;0;0;0;0;0;0;0
13.11.2009;76332;0;0;0;0;0;0;0;0
14.11.2009;76369;0;0;0;0;0;0;0;0
15.11.2009;76393;0;0;0;0;0;0;0;0
16.11.2009;76398;0;0;0;0;0;0;0;0
17.11.2009;76440;0;0;0;0;0;0;0;0
18.11.2009;76450;0;0;0;0;0;0;0;0
19.11.2009;76500;0;0;0;0;0;0;0;0
20.11.2009;76541;0;0;0;0;0;0;0;0
21.11.2009;76574;0;0;0;0;0;0;0;0
22.11.2009;76612;0;0;0;0;0;0;0;0
23.11.2009;76631;0;0;0;0;0;0;0;0
24.11.2009;76664;1;1;0;0;0;0;0;0
25.11.2009;76664;1;1;0;0;0;0;0;0
26.11.2009;76664;1;1;0;0;0;0;0;0
27.11.2009;76664;1;1;0;0;0;0;0;0
28.11.2009;76664;0;0;0;0;0;0;0;0
29.11.2009;76693;0;0;0;0;0;0;0;0
30.11.2009;76743;0;0;0;0;0;0;0;0
01.12.2009;76755;0;0;0;0;0;0;0;0
02.12.2009;76782;0;0;0;0;0;0;0;0
03.12.2009;76793;0;0;0;0;0;0;0;0
04.12.2009;76817;0;0;0;0;0;0;0;0
05.12.2009;76827;0;0;0;0;0;0;0;0
06.12.2009;76848;0;0;0;0;0;0;0;0
07.12.2009;76867;0;0;0;0;0;0;0;0
08.12.2009;76869;0;0;0;0;0;0;0;0
09.12.2009;76918;0;0;0;0;0;0;0;0
10.12.2009;76937;0;0;0;0;0;0;0;0
11.12.2009;76987;0;0;0;0;0;0;0;0
12.12.2009;77018;0;0;0;0;0;0;0;0
13.12.2009;77047;0;0;0;0;0;0;0;0
14.12.2009;77057;0;0;0;0;0;0;0;0
15.12.2009;77081;2;0;1;0;0;0;0;0
16.12.2009;77081;2;0;1;0;0;0;0;0
17.12.2009;77081;2;0;1;0;0;0;0;0
18.12.2009;77081;2;0;1;0;0;0;0;0
19.12.2009;77081;2;0;1;0;0;0;0;0
20.12.2009;77081;2;0;1;0;0;0;0;0
21.12.2009;77081;0;0;0;0;0;0;0;0
22.12.2009;77112;0;0;0;0;0;0;0;0
23.12.2009;77129;0;0;0;0;0;0;0;0
24.12.2009;77145;0;0;0;0;0;0;0;0
25.12.2009;77172;0;0;0;0;0;0;0;0
26.12.2009;77208;0;0;0;0;0;0;0;0
27.12.2009;77255;0;0;0;0;0;0;0;0
28.12.2009;77292;0;0;0;0;0;0;0;0
29.12.2009;77299;0;0;0;0;0;0;0;0
30.12.2009;77311;0;0;0;0;0;0;0;0
31.12.2009;77327;0;0;0;0;0;0;0;0
01.01.2010;77343;0;0;0;0;0;0;0;0
02.01.2010;77391;0;0;0;0;0;0;0;0
03.01.2010;77430;0;0;0;0;0;0;0;0
04.01.2010;77431;0;0;0;0;0;0;0;0
05.01.2010;77471;0;0;0;0;0;0;0;0
06.01.2010;77521;0;0;0;0;0;0;0;0
07.01.2010;77540;0;0;0;0;0;0;0;0
08.01.2010;77589;0;0;0;0;0;0;0;0
09.01.2010;77630;0;0;0;0;0;0;0;0
10.01.2010;77635;0;0;0;0;0;0;0;0
11.01.2010;77639;0;0;0;0;0;0;0;0
12.01.2010;77679;0;0;0;0;0;0;0;0
13.01.2010;77720;0;0;0;0;0;0;0;0
14.01.2010;77745;0;0;0;0;0;0;0;0
15.01.2010;77757;0;0;0;0;0;0;0;0
16.01.2010;77776;0;0;0;0;0;0;0;0
17.01.2010;77796;0;0;0;0;0;0;0;0
18.01.2010;77825;0;0;0;0;0;0;0;0
19.01.2010;77847;0;0;0;0;0;0;0;0
20.01.2010;77870;0;0;0;0;0;0;0;0
21.01.2010;77896;0;0;0;0;0;0;0;0
22.01.2010;77944;0;0;0;0;0;0;0;0
23.01.2010;77968;4;0;0;0;1;0;0;0
24.01.2010;77968;4;0;0;0;1;0;0;0
25.01.2010;77968;4;0;0;0;1;0;0;0
26.01.2010;77968;4;0;0;0;1;0;0;0
27.01.2010;77968;4;0;0;0;1;0;0;0
28.01.2010;77968;4;0;0;0;1;0;0;0
29.01.2010;77968;4;0;0;0;1;0;0;0
30.01.2010;77968;4;0;0;0;1;0;0;0
31.01.2010;77968;4;0;0;0;1;0;0;0
01.02.2010;77968;4;0;0;0;1;0;0;0
02.02.2010;77968;4;0;0;0;1;0;0;0
03.02.2010;77968;4;0;0;0;1;0;0;0
04.02.2010;77968;4;0;0;0;1;0;0;0
05.02.2010;77968;4;0;0;0;1;0;0;0
06.02.2010;77968;4;0;0;0;1;0;0;0
07.02.2010;77968;4;0;0;0;1;0;0;0
08.02.2010;77968;4;0;0;0;1;0;0;0
09.02.2010;77968;4;0;0;0;1;0;0;0
10.02.2010;77968;4;0;0;0;1;0;0;0
11.02.2010;77968;4;0;0;0;1;0;0;0
12.02.2010;77968;4;0;0;0;1;0;0;0
13.02.2010;77968;4;0;0;0;1;0;0;0
