date;run 1;error 1;run 2;error 2;run 3;error 3;run 4;error 4
13.08.2008;68949;0;66552;0;71708;0;66694;4
14.08.2008;68995;0;66588;0;71745;0;66694;4
15.08.2008;69000;0;66627;0;71761;0;66694;4
16.08.2008;69046;0;66671;0;71793;0;66694;4
17.08.2008;69077;0;66713;0;71823;0;66694;4
18.08.2008;69086;0;66730;0;71833;0;66694;4
19.08.2008;69134;0;66764;0;71861;0;66694;4
20.08.2008;69153;0;66789;0;71902;0;66694;4
21.08.2008;69178;0;66796;0;71947;0;66694;4
22.08.2008;69226;0;66834;0;71975;0;66694;4
23.08.2008;69232;0;66846;0;72009;0;66694;4
24.08.2008;69280;0;66871;0;72041;0;66694;4
25.08.2008;69319;0;66921;0;72043;0;66694;4
26.08.2008;69341;0;66965;0;72089;0;66694;4
27.08.2008;69386;0;67009;0;72126;0;66694;4
28.08.2008;69392;0;67015;0;72152;0;66694;4
29.08.2008;69417;0;67019;0;72184;0;66694;4
30.08.2008;69435;0;67026;1;72186;0;66694;4
31.08.2008;69471;0;67026;1;72202;1;66694;4
01.09.2008;69498;0;67026;1;72202;1;66694;4
02.09.2008;69504;0;67026;1;72202;1;66694;4
03.09.2008;69511;0;67026;0;72202;0;66694;4
04.09.2008;69526;0;67049;0;72232;0;66694;4
05.09.2008;69553;0;67058;0;72262;0;66694;4
06.09.2008;69601;2;67086;0;72273;0;66694;4
07.09.2008;69601;2;67135;0;72313;0;66694;4
08.09.2008;69601;2;67142;0;72332;0;66694;4
09.09.2008;69601;2;67184;0;72369;0;66694;4
10.09.2008;69601;2;67216;0;72391;0;66694;0
11.09.2008;69601;2;67242;0;72402;0;66706;0
12.09.2008;69601;0;67273;0;72452;0;66734;0
13.09.2008;69616;0;67318;0;72466;0;66777;0
14.09.2008;69660;0;67368;0;72483;0;66793;0
15.09.2008;69665;0;67375;0;72515;0;66815;0
16.09.2008;69689;0;67425;0;72535;0;66860;0
17.09.2008;69726;0;67469;0;72548;0;66875;0
18.09.2008;69755;0;67509;0;72593;0;66882;0
19.09.2008;69770;0;67542;0;72617;0;66894;0
20.09.2008;69810;0;67567;0;72659;0;66897;0
21.09.2008;69833;0;67572;0;72687;2;66912;0
22.09.2008;69871;0;67596;0;72687;2;66933;0
23.09.2008;69913;0;67606;0;72687;2;66938;0
24.09.2008;69963;0;67614;0;72687;2;66943;0
25.09.2008;69976;0;67661;0;72687;2;66984;0
26.09.2008;70016;0;67704;2;72687;0;66989;0
27.09.2008;70032;0;67704;2;72716;0;67029;0
28.09.2008;70039;0;67704;2;72762;0;67040;0
29.09.2008;70048;0;67704;2;72804;0;67069;0
30.09.2008;70080;0;67704;2;72822;0;67116;0
01.10.2008;70094;0;67704;2;72842;0;67139;0
02.10.2008;70114;0;67704;0;72887;0;67171;0
03.10.2008;70142;0;67710;0;72904;0;67180;0
04.10.2008;70158;2;67746;0;72920;0;67188;0
05.10.2008;70158;2;67767;0;72934;0;67219;0
06.10.2008;70158;2;67774;0;72951;0;67244;0
07.10.2008;70158;2;67809;0;72973;0;67251;0
08.10.2008;70158;2;67823;0;73016;0;67268;0
09.10.2008;70158;2;67853;0;73021;0;67295;0
10.10.2008;70158;0;67856;0;73034;0;67298;0
11.10.2008;70179;0;67905;0;73048;0;67327;0
12.10.2008;70212;0;67934;0;73076;0;67339;0
13.10.2008;70225;0;67953;0;73113;0;67377;0
14.10.2008;70243;0;67994;0;73154;0;67385;0
15.10.2008;70257;0;68007;0;73177;0;67433;0
16.10.2008;70273;0;68057;0;73195;0;67475;0
17.10.2008;70303;0;68101;0;73230;0;67494;0
18.10.2008;70334;0;68151;0;73236;0;67543;0
19.10.2008;70364;0;68177;0;73256;0;67560;0
20.10.2008;70413;0;68198;0;73303;0;67603;1
21.10.2008;70437;0;68245;0;73331;0;67603;1
22.10.2008;70439;0;68283;0;73367;0;67603;1
23.10.2008;70458;0;68306;0;73406;0;67603;1
24.10.2008;70487;0;68345;0;73432;0;67603;0
25.10.2008;70524;0;68380;0;73447;0;67643;0
26.10.2008;70525;0;68400;0;73493;0;67656;0
27.10.2008;70542;0;68411;0;73533;0;67706;0
28.10.2008;70579;0;68459;1;73538;1;67738;0
29.10.2008;70602;0;68459;1;73538;1;67743;0
30.10.2008;70619;0;68459;1;73538;1;67747;0
31.10.2008;70648;0;68459;1;73538;1;67772;0
01.11.2008;70684;0;68459;0;73538;0;67795;0
02.11.2008;70703;0;68470;0;73539;0;67813;0
03.11.2008;70734;0;68482;0;73554;0;67832;0
04.11.2008;70749;0;68532;0;73585;0;67881;0
05.11.2008;70775;0;68548;0;73606;0;67914;0
06.11.2008;70811;0;68589;0;73607;0;67922;0
07.11.2008;70843;0;68635;0;73627;0;67948;0
08.11.2008;70871;0;68654;0;73653;0;67979;0
09.11.2008;70920;0;68656;0;73694;0;68021;0
10.11.2008;70965;2;68691;0;73711;0;68046;0
11.11.2008;70965;2;68700;0;73732;0;68062;1
12.11.2008;70965;2;68726;0;73733;0;68062;1
13.11.2008;70965;2;68762;0;73745;0;68062;1
14.11.2008;70965;0;68778;0;73760;0;68062;0
15.11.2008;71009;0;68787;0;73769;0;68106;0
16.11.2008;71021;0;68827;0;73776;0;68141;0
17.11.2008;71048;0;68835;0;73803;0;68178;0
18.11.2008;71057;0;68874;0;73847;0;68184;0
19.11.2008;71090;0;68896;0;73871;0;68221;0
20.11.2008;71131;0;68898;2;73919;0;68242;0
21.11.2008;71162;0;68898;2;73941;0;68284;0
22.11.2008;71212;0;68898;2;73947;0;68315;0
23.11.2008;71237;0;68898;2;73948;2;68316;0
24.11.2008;71253;0;68898;2;73948;2;68328;0
25.11.2008;71260;0;68898;2;73948;2;68342;0
26.11.2008;71283;0;68898;2;73948;2;68376;0
27.11.2008;71296;0;68898;0;73948;2;68408;0
28.11.2008;71308;0;68911;0;73948;0;68420;0
29.11.2008;71317;0;68922;0;73977;0;68464;0
30.11.2008;71324;0;68941;0;73980;0;68505;0
01.12.2008;71366;0;68957;0;74028;0;68506;2
02.12.2008;71378;0;68979;0;74057;0;68506;2
03.12.2008;71423;0;69022;0;74065;0;68506;2
04.12.2008;71461;0;69041;0;74081;0;68506;2
05.12.2008;71474;0;69083;0;74095;0;68506;0
06.12.2008;71490;0;69129;0;74143;0;68540;0
07.12.2008;71529;0;69138;0;74151;0;68586;0
08.12.2008;71561;0;69186;0;74185;0;68619;0
09.12.2008;71602;0;69214;0;74186;0;68658;0
10.12.2008;71606;0;69244;0;74210;0;68672;0
11.12.2008;71644;0;69276;0;74232;0;68699;0
12.12.2008;71688;0;69325;0;74255;0;68723;0
13.12.2008;71693;0;69359;0;74259;0;68726;0
14.12.2008;71742;0;69384;0;74290;0;68753;0
15.12.2008;71745;2;69405;0;74327;0;68779;0
16.12.2008;71745;2;69414;0;74334;0;68811;0
17.12.2008;71745;2;69448;0;74358;0;68854;0
18.12.2008;71745;2;69494;0;74392;0;68903;0
19.12.2008;71745;2;69531;0;74403;0;68917;0
20.12.2008;71745;0;69564;0;74450;0;68965;0
21.12.2008;71752;0;69567;0;74484;0;69003;0
22.12.2008;71799;0;69586;0;74531;0;69029;0
23.12.2008;71842;0;69590;0;74535;1;69058;0
24.12.2008;71875;0;69617;0;74535;1;69090;0
25.12.2008;71877;0;69628;0;74535;1;69136;0
26.12.2008;71900;0;69672;1;74535;1;69181;0
27.12.2008;71919;0;69672;1;74535;0;69215;0
28.12.2008;71969;0;69672;1;74582;0;69225;0
29.12.2008;71999;0;69672;0;74600;0;69274;1
30.12.2008;72031;0;69674;0;74641;0;69274;1
31.12.2008;72045;0;69724;0;74656;0;69274;1
01.01.2009;72066;0;69770;0;74669;0;69274;1
02.01.2009;72093;0;69795;0;74716;0;69274;0
03.01.2009;72131;0;69825;0;74749;0;69316;0
04.01.2009;72149;0;69828;0;74753;0;69321;0
05.01.2009;72157;0;69829;0;74765;0;69322;0
06.01.2009;72177;0;69854;0;74800;0;69333;0
07.01.2009;72221;0;69889;0;74827;0;69367;0
08.01.2009;72225;0;69938;0;74852;0;69387;0
09.01.2009;72233;0;69950;0;74890;0;69419;0
10.01.2009;72253;0;69952;0;74936;0;69455;0
11.01.2009;72289;0;69984;0;74972;0;69477;0
12.01.2009;72320;0;70034;0;74986;0;69500;0
13.01.2009;72366;0;70042;0;74988;0;69512;0
14.01.2009;72387;0;70085;0;75037;0;69550;0
15.01.2009;72421;0;70129;0;75051;0;69577;0
16.01.2009;72429;0;70141;0;75073;2;69600;0
17.01.2009;72434;0;70174;2;75073;2;69635;0
18.01.2009;72476;0;70174;2;75073;2;69669;0
19.01.2009;72516;0;70174;2;75073;2;69717;0
20.01.2009;72537;0;70174;2;75073;0;69758;0
21.01.2009;72584;1;70174;2;75109;0;69774;0
22.01.2009;72584;1;70174;2;75126;0;69800;0
23.01.2009;72584;1;70174;0;75161;0;69804;0
24.01.2009;72584;1;70216;0;75192;0;69824;0
25.01.2009;72584;0;70223;0;75204;0;69858;0
26.01.2009;72585;0;70241;0;75243;0;69897;0
27.01.2009;72619;0;70265;0;75288;0;69925;2
28.01.2009;72628;0;70273;0;75335;0;69925;2
29.01.2009;72677;0;70281;0;75367;0;69925;2
30.01.2009;72679;0;70322;0;75403;0;69925;2
31.01.2009;72702;0;70334;0;75441;0;69925;2
01.02.2009;72724;0;70374;0;75453;0;69925;2
02.02.2009;72772;0;70388;0;75498;0;69925;0
03.02.2009;72775;0;70438;0;75518;0;69937;0
04.02.2009;72776;0;70474;0;75550;0;69986;0
05.02.2009;72799;0;70491;0;75551;0;70005;0
06.02.2009;72841;0;70533;0;75552;0;70020;0
07.02.2009;72859;0;70579;0;75575;0;70039;0
08.02.2009;72900;0;70589;0;75596;0;70087;0
09.02.2009;72910;0;70617;0;75625;0;70106;0
10.02.2009;72918;0;70646;0;75633;0;70131;0
11.02.2009;72929;0;70647;0;75656;0;70179;0
12.02.2009;72966;0;70652;0;75667;0;70182;0
13.02.2009;72996;0;70666;0;75717;0;70189;0
14.02.2009;73000;0;70696;0;75766;0;70223;0
15.02.2009;73034;2;70709;0;75786;0;70232;0
16.02.2009;73034;2;70741;0;75831;1;70277;0
17.02.2009;73034;2;70771;0;75831;1;70278;0
18.02.2009;73034;2;70786;0;75831;1;70301;0
19.02.2009;73034;2;70836;1;75831;1;70345;0
20.02.2009;73034;0;70836;1;75831;0;70346;0
21.02.2009;73044;0;70836;1;75879;0;70355;0
22.02.2009;73069;0;70836;1;75912;0;70371;0
23.02.2009;73076;0;70836;0;75935;0;70380;0
24.02.2009;73091;0;70838;0;75945;0;70428;0
25.02.2009;73123;0;70865;0;75950;0;70440;1
26.02.2009;73156;0;70897;0;75998;0;70440;1
27.02.2009;73168;0;70931;0;76003;0;70440;1
28.02.2009;73204;0;70938;0;76050;0;70440;0
01.03.2009;73217;0;70974;0;76069;0;70489;0
02.03.2009;73227;0;70992;0;76076;0;70509;0
03.03.2009;73260;0;71019;0;76094;0;70557;0
04.03.2009;73273;0;71021;0;76119;0;70589;0
05.03.2009;73280;0;71054;0;76123;0;70593;0
06.03.2009;73305;0;71084;0;76172;0;70628;0
07.03.2009;73349;0;71124;0;76205;0;70648;0
08.03.2009;73384;0;71162;0;76249;0;70695;0
09.03.2009;73395;0;71207;0;76263;0;70741;0
10.03.2009;73424;0;71215;0;76298;0;70749;0
11.03.2009;73473;0;71221;0;76339;2;70756;0
12.03.2009;73493;0;71227;0;76339;2;70784;0
13.03.2009;73495;0;71251;0;76339;2;70828;0
14.03.2009;73498;0;71272;0;76339;2;70869;0
15.03.2009;73520;2;71293;0;76339;2;70872;0
16.03.2009;73520;2;71341;0;76339;0;70920;0
17.03.2009;73520;2;71389;0;76350;0;70969;0
18.03.2009;73520;2;71406;2;76361;0;71015;0
19.03.2009;73520;2;71406;2;76402;0;71024;0
20.03.2009;73520;2;71406;2;76404;0;71049;2
21.03.2009;73520;0;71406;2;76440;0;71049;2
22.03.2009;73555;0;71406;2;76441;0;71049;2
23.03.2009;73594;0;71406;2;76444;0;71049;2
24.03.2009;73634;0;71406;0;76450;0;71049;2
25.03.2009;73666;0;71419;0;76495;0;71049;2
26.03.2009;73672;0;71426;0;76542;0;71049;0
27.03.2009;73709;0;71459;0;76581;0;71051;0
28.03.2009;73732;0;71490;0;76600;0;71060;0
29.03.2009;73768;0;71523;0;76626;0;71082;0
30.03.2009;73770;0;71551;0;76666;0;71102;0
31.03.2009;73802;0;71590;0;76689;0;71118;0
01.04.2009;73846;0;71596;0;76694;0;71158;0
02.04.2009;73892;0;71640;0;76708;0;71177;0
03.04.2009;73934;0;71680;0;76719;0;71218;0
04.04.2009;73951;0;71690;0;76734;0;71259;0
05.04.2009;73985;0;71701;0;76736;0;71292;0
06.04.2009;74027;0;71731;0;76746;0;71333;0
07.04.2009;74040;0;71756;0;76791;0;71362;0
08.04.2009;74089;0;71758;0;76839;0;71384;0
09.04.2009;74100;0;71797;0;76858;1;71411;0
10.04.2009;74120;0;71837;0;76858;1;71421;0
11.04.2009;74146;0;71852;0;76858;1;71454;0
12.04.2009;74160;1;71882;0;76858;1;71500;0
13.04.2009;74160;1;71884;0;76858;0;71531;0
14.04.2009;74160;1;71909;0;76908;0;71539;0
15.04.2009;74160;0;71944;0;76947;0;71588;0
16.04.2009;74165;0;71977;0;76981;0;71631;0
17.04.2009;74187;0;72019;0;77028;0;71658;0
18.04.2009;74221;0;72046;1;77071;0;71659;0
19.04.2009;74255;0;72046;1;77099;0;71684;0
20.04.2009;74256;0;72046;1;77124;0;71709;1
21.04.2009;74265;0;72046;1;77142;0;71709;1
22.04.2009;74292;0;72046;0;77155;0;71709;1
23.04.2009;74305;0;72068;0;77191;0;71709;1
24.04.2009;74306;0;72089;0;77235;0;71709;0
25.04.2009;74356;0;72137;0;77246;0;71723;0
26.04.2009;74385;0;72173;0;77268;0;71762;0
27.04.2009;74407;0;72189;0;77280;0;71796;0
28.04.2009;74456;0;72218;0;77326;0;71801;0
29.04.2009;74466;0;72256;0;77328;0;71821;0
30.04.2009;74498;0;72293;0;77358;2;71828;0
01.05.2009;74523;0;72342;0;77358;2;71867;0
02.05.2009;74572;0;72347;0;77358;2;71869;0
03.05.2009;74590;0;72377;0;77358;2;71883;0
04.05.2009;74596;0;72387;0;77358;0;71920;0
05.05.2009;74607;0;72425;0;77390;0;71928;0
06.05.2009;74654;0;72468;0;77430;0;71953;0
07.05.2009;74659;0;72487;0;77464;0;71978;0
08.05.2009;74670;0;72523;0;77502;0;71996;0
09.05.2009;74707;0;72548;0;77547;0;72043;0
10.05.2009;74738;0;72554;0;77596;0;72069;0
11.05.2009;74755;2;72558;0;77634;0;72076;0
12.05.2009;74755;2;72583;0;77648;0;72108;0
13.05.2009;74755;2;72589;0;77653;0;72128;0
14.05.2009;74755;2;72624;0;77689;0;72164;0
15.05.2009;74755;2;72654;0;77694;0;72189;2
16.05.2009;74755;2;72679;0;77697;0;72189;2
17.05.2009;74755;2;72705;3;77715;0;72189;2
18.05.2009;74755;0;72705;3;77738;0;72189;2
19.05.2009;74792;0;72705;3;77780;0;72189;2
20.05.2009;74829;0;72705;3;77782;0;72189;2
21.05.2009;74858;0;72705;3;77832;0;72189;2
22.05.2009;74869;0;72705;3;77846;0;72189;0
23.05.2009;74908;0;72705;3;77873;0;72226;0
24.05.2009;74946;0;72705;0;77902;0;72233;0
25.05.2009;74954;0;72711;0;77913;0;72256;0
26.05.2009;74988;0;72718;0;77957;0;72302;0
27.05.2009;75020;0;72755;0;77999;0;72343;0
28.05.2009;75059;0;72769;0;78014;0;72382;0
29.05.2009;75075;0;72793;0;78055;0;72432;0
30.05.2009;75101;0;72831;0;78084;1;72437;0
31.05.2009;75131;0;72834;0;78084;1;72457;0
01.06.2009;75144;0;72856;0;78084;1;72462;0
02.06.2009;75171;0;72893;0;78084;1;72510;0
03.06.2009;75220;0;72904;0;78084;0;72521;0
04.06.2009;75237;0;72951;0;78111;0;72548;0
05.06.2009;75250;0;72976;0;78155;0;72577;0
06.06.2009;75279;0;73002;0;78173;0;72614;0
07.06.2009;75311;0;73036;0;78189;0;72650;0
08.06.2009;75315;0;73037;0;78192;0;72689;0
09.06.2009;75362;0;73076;0;78226;0;72718;0
10.06.2009;75398;0;73097;0;78240;0;72755;0
11.06.2009;75421;0;73102;0;78258;0;72786;0
12.06.2009;75445;0;73107;0;78270;0;72804;0
13.06.2009;75482;0;73125;0;78286;0;72848;0
14.06.2009;75493;0;73168;0;78323;0;72875;0
15.06.2009;75533;0;73169;0;78350;0;72896;0
16.06.2009;75568;0;73183;0;78374;0;72906;0
17.06.2009;75584;0;73222;0;78383;0;72933;0
18.06.2009;75603;0;73226;0;78411;0;72966;0
19.06.2009;75648;1;73269;0;78417;0;73007;0
20.06.2009;75648;1;73299;0;78458;0;73011;0
21.06.2009;75648;1;73337;0;78494;0;73031;1
22.06.2009;75648;0;73372;0;78533;0;73031;1
23.06.2009;75651;0;73413;0;78551;0;73031;1
24.06.2009;75693;0;73454;0;78553;0;73031;0
25.06.2009;75712;0;73472;0;78561;0;73056;0
26.06.2009;75726;0;73500;1;78591;0;73104;0
27.06.2009;75767;0;73500;1;78626;3;73117;0
28.06.2009;75783;0;73500;1;78626;3;73122;0
29.06.2009;75824;0;73500;0;78626;3;73136;0
30.06.2009;75838;0;73520;0;78626;3;73177;0
01.07.2009;75857;0;73536;0;78626;3;73221;0
02.07.2009;75891;0;73539;0;78626;3;73250;0
03.07.2009;75903;0;73543;0;78626;3;73291;0
04.07.2009;75923;0;73575;0;78626;3;73314;0
05.07.2009;75941;0;73625;0;78626;3;73337;0
06.07.2009;75943;0;73652;0;78626;3;73357;0
07.07.2009;75963;0;73695;0;78626;3;73377;0
08.07.2009;75978;0;73736;0;78626;0;73390;0
09.07.2009;75982;0;73778;0;78670;0;73400;0
10.07.2009;76013;0;73826;0;78716;0;73447;0
11.07.2009;76017;0;73876;0;78731;0;73448;0
12.07.2009;76039;0;73912;0;78739;0;73490;0
13.07.2009;76068;2;73926;0;78764;0;73504;0
14.07.2009;76068;2;73937;0;78779;0;73521;0
15.07.2009;76068;2;73968;0;78787;0;73555;0
16.07.2009;76068;2;74001;0;78814;0;73597;0
17.07.2009;76068;0;74004;0;78826;0;73640;0
18.07.2009;76082;0;74027;2;78840;0;73649;0
19.07.2009;76105;0;74027;2;78889;0;73686;0
20.07.2009;76126;0;74027;2;78896;0;73722;0
21.07.2009;76154;0;74027;2;78921;0;73756;2
22.07.2009;76171;0;74027;0;78925;0;73756;2
23.07.2009;76199;0;74077;0;78967;0;73756;2
24.07.2009;76236;0;74095;0;78981;0;73756;2
25.07.2009;76260;0;74111;0;79021;0;73756;2
26.07.2009;76262;0;74134;0;79068;0;73756;2
27.07.2009;76304;0;74152;0;79113;0;73756;2
28.07.2009;76344;0;74165;0;79155;0;73756;0
29.07.2009;76391;0;74213;0;79170;0;73795;0
30.07.2009;76439;0;74245;0;79184;0;73808;0
31.07.2009;76449;0;74291;0;79225;0;73824;0
01.08.2009;76480;0;74307;0;79248;0;73862;0
02.08.2009;76515;0;74336;0;79292;0;73878;0
03.08.2009;76532;0;74347;0;79303;0;73890;0
04.08.2009;76577;0;74375;0;79329;0;73910;0
05.08.2009;76589;0;74397;0;79343;0;73942;0
06.08.2009;76622;0;74422;0;79384;0;73985;0
07.08.2009;76623;0;74470;0;79416;0;73998;0
08.08.2009;76672;0;74516;0;79422;0;74015;0
09.08.2009;76698;0;74550;0;79430;2;74043;0
10.08.2009;76711;0;74553;0;79430;2;74085;0
11.08.2009;76759;0;74567;0;79430;2;74135;0
12.08.2009;76784;0;74611;0;79430;2;74157;0
13.08.2009;76792;2;74618;0;79430;2;74207;0
14.08.2009;76792;2;74661;0;79430;2;74239;0
15.08.2009;76792;2;74705;0;79430;2;74279;0
16.08.2009;76792;2;74750;0;79430;0;74292;0
17.08.2009;76792;2;74757;0;79442;0;74316;0
18.08.2009;76792;2;74784;0;79484;0;74326;0
19.08.2009;76792;0;74811;1;79501;0;74345;1
20.08.2009;76826;0;74811;1;79550;0;74345;1
21.08.2009;76830;0;74811;1;79555;0;74345;1
22.08.2009;76842;0;74811;1;79578;0;74345;1
23.08.2009;76847;0;74811;0;79586;0;74345;0
24.08.2009;76883;0;74823;0;79619;0;74350;0
25.08.2009;76924;0;74824;0;79631;0;74376;0
26.08.2009;76954;0;74862;0;79659;0;74418;0
27.08.2009;76981;0;74863;0;79667;0;74464;0
28.08.2009;77028;0;74879;0;79710;0;74476;0
29.08.2009;77053;0;74910;0;79741;0;74491;0
30.08.2009;77101;0;74957;0;79766;0;74512;0
31.08.2009;77145;0;74980;0;79780;0;74547;0
01.09.2009;77191;0;75012;0;79823;0;74597;0
02.09.2009;77233;0;75014;0;79868;0;74624;0
03.09.2009;77260;0;75052;0;79915;0;74656;0
04.09.2009;77298;0;75063;0;79939;0;74704;0
05.09.2009;77312;0;75097;0;79940;0;74754;0
06.09.2009;77354;0;75117;0;79976;0;74793;0
07.09.2009;77389;0;75167;0;80022;0;74834;0
08.09.2009;77410;0;75201;0;80051;0;74858;0
09.09.2009;77413;0;75250;5;80098;0;74886;0
10.09.2009;77419;0;75250;5;80120;0;74920;0
11.09.2009;77438;0;75250;5;80161;0;74930;0
12.09.2009;77461;0;75250;5;80200;0;74967;0
13.09.2009;77485;0;75250;5;80230;1;75009;0
14.09.2009;77523;0;75250;5;80230;1;75021;2
15.09.2009;77540;0;75250;5;80230;1;75021;2
16.09.2009;77573;0;75250;5;80230;0;75021;2
17.09.2009;77580;1;75250;5;80266;0;75021;2
18.09.2009;77580;1;75250;5;80283;0;75021;0
19.09.2009;77580;1;75250;5;80314;0;75034;0
20.09.2009;77580;0;75250;5;80361;0;75060;0
21.09.2009;77583;0;75250;5;80389;0;75068;0
22.09.2009;77621;0;75250;5;80398;0;75084;0
23.09.2009;77640;0;75250;5;80447;0;75093;0
24.09.2009;77683;0;75250;5;80491;0;75125;0
25.09.2009;77689;0;75250;5;80495;0;75134;0
26.09.2009;77715;0;75250;5;80544;0;75147;0
27.09.2009;77738;0;75250;5;80562;0;75178;0
28.09.2009;77777;0;75250;5;80597;0;75216;0
29.09.2009;77819;0;75250;5;80602;0;75233;0
30.09.2009;77823;0;75250;5;80630;0;75276;0
01.10.2009;77864;0;75250;5;80661;0;75308;0
02.10.2009;77869;0;75250;5;80699;0;75351;0
03.10.2009;77879;0;75250;5;80723;2;75354;0
04.10.2009;77902;0;75250;5;80723;2;75396;0
05.10.2009;77915;0;75250;5;80723;2;75445;0
06.10.2009;77932;0;75250;5;80723;2;75467;0
07.10.2009;77977;2;75250;5;80723;0;75488;0
08.10.2009;77977;2;75250;5;80769;0;75504;0
09.10.2009;77977;2;75250;5;80780;0;75543;0
10.10.2009;77977;2;75250;5;80811;0;75570;0
11.10.2009;77977;2;75250;5;80839;0;75582;0
12.10.2009;77977;2;75250;5;80843;0;75627;0
13.10.2009;77977;2;75250;5;80885;0;75661;0
14.10.2009;77977;0;75250;5;80918;0;75662;0
15.10.2009;78027;0;75250;5;80951;0;75700;0
16.10.2009;78077;0;75250;5;80954;0;75736;0
17.10.2009;78084;0;75250;5;80998;0;75775;2
18.10.2009;78104;0;75250;5;81025;0;75775;2
19.10.2009;78113;0;75250;5;81066;0;75775;2
20.10.2009;78160;0;75250;5;81113;0;75775;2
21.10.2009;78208;0;75250;5;81137;0;75775;2
22.10.2009;78232;0;75250;5;81181;0;75775;2
23.10.2009;78237;0;75250;5;81221;0;75775;0
24.10.2009;78260;0;75250;5;81228;0;75798;0
25.10.2009;78274;0;75250;5;81268;0;75814;0
26.10.2009;78316;0;75250;5;81297;0;75820;0
27.10.2009;78320;0;75250;5;81312;0;75848;0
28.10.2009;78358;0;75250;5;81360;0;75887;0
29.10.2009;78402;0;75250;5;81368;1;75933;0
30.10.2009;78441;0;75250;5;81368;1;75950;0
31.10.2009;78488;0;75250;5;81368;1;75964;0
01.11.2009;78513;0;75250;5;81368;1;75998;0
02.11.2009;78517;0;75250;5;81368;0;76029;0
03.11.2009;78558;0;75250;5;81409;0;76042;0
04.11.2009;78585;0;75250;5;81426;0;76063;0
05.11.2009;78586;0;75250;5;81434;0;76083;0
06.11.2009;78619;1;75250;5;81438;0;76125;0
07.11.2009;78619;1;75250;5;81458;0;76170;0
08.11.2009;78619;1;75250;5;81461;0;76191;0
09.11.2009;78619;0;75250;5;81509;0;76239;0
10.11.2009;78647;0;75250;5;81546;0;76265;0
11.11.2009;78672;0;75250;5;81575;0;76281;0
12.11.2009;78699;0;75250;5;81623;0;76296;0
13.11.2009;78706;0;75250;5;81649;0;76332;0
14.11.2009;78740;0;75250;0;81674;0;76369;0
15.11.2009;78762;0;75262;0;81683;0;76393;0
16.11.2009;78801;0;75291;0;81703;0;76398;0
17.11.2009;78827;0;75337;0;81732;0;76440;0
18.11.2009;78831;0;75368;0;81747;0;76450;0
19.11.2009;78846;0;75379;0;81786;0;76500;0
20.11.2009;78857;0;75396;0;81819;0;76541;0
21.11.2009;78905;0;75423;0;81855;0;76574;0
22.11.2009;78921;0;75469;0;81881;2;76612;0
23.11.2009;78946;0;75516;0;81881;2;76631;0
24.11.2009;78983;0;75560;0;81881;2;76664;1
25.11.2009;79024;0;75605;0;81881;2;76664;1
26.11.2009;79041;0;75633;0;81881;2;76664;1
27.11.2009;79058;2;75642;0;81881;0;76664;1
28.11.2009;79058;2;75658;0;81926;0;76664;0
29.11.2009;79058;2;75670;0;81945;0;76693;0
30.11.2009;79058;2;75709;0;81979;0;76743;0
01.12.2009;79058;2;75747;0;81992;0;76755;0
02.12.2009;79058;2;75765;0;82026;0;76782;0
03.12.2009;79058;0;75782;0;82047;0;76793;0
04.12.2009;79065;0;75796;0;82084;0;76817;0
05.12.2009;79069;0;75814;0;82132;0;76827;0
06.12.2009;79117;0;75850;0;82161;0;76848;0
07.12.2009;79142;0;75861;0;82190;0;76867;0
08.12.2009;79174;0;75878;0;82206;0;76869;0
09.12.2009;79212;0;75885;0;82222;0;76918;0
10.12.2009;79253;0;75913;0;82272;0;76937;0
11.12.2009;79281;0;75948;0;82319;0;76987;0
12.12.2009;79306;0;75958;0;82326;0;77018;0
13.12.2009;79345;0;75961;0;82330;0;77047;0
14.12.2009;79395;0;76011;0;82371;0;77057;0
15.12.2009;79398;0;76053;0;82391;0;77081;2
16.12.2009;79445;0;76091;0;82421;0;77081;2
17.12.2009;79463;0;76123;0;82457;0;77081;2
18.12.2009;79501;0;76140;0;82491;0;77081;2
19.12.2009;79520;0;76181;0;82530;0;77081;2
20.12.2009;79559;0;76196;0;82566;0;77081;2
21.12.2009;79575;0;76199;0;82604;0;77081;0
22.12.2009;79578;0;76211;0;82637;0;77112;0
23.12.2009;79618;0;76238;0;82670;0;77129;0
24.12.2009;79658;0;76275;0;82674;0;77145;0
25.12.2009;79681;0;76321;0;82678;0;77172;0
26.12.2009;79724;0;76330;0;82705;0;77208;0
27.12.2009;79769;0;76335;0;82746;0;77255;0
28.12.2009;79812;0;76346;1;82783;1;77292;0
29.12.2009;79860;0;76346;1;82783;1;77299;0
30.12.2009;79875;0;76346;1;82783;1;77311;0
31.12.2009;79901;0;76346;1;82783;1;77327;0
01.01.2010;79938;1;76346;0;82783;0;77343;0
02.01.2010;79938;1;76358;0;82806;0;77391;0
03.01.2010;79938;1;76384;0;82825;0;77430;0
04.01.2010;79938;1;76388;0;82833;0;77431;0
05.01.2010;79938;0;76419;0;82868;0;77471;0
06.01.2010;79987;0;76457;0;82915;0;77521;0
07.01.2010;80028;0;76499;0;82950;0;77540;0
08.01.2010;80051;0;76546;0;82987;0;77589;0
09.01.2010;80083;0;76548;0;83001;0;77630;0
10.01.2010;80123;0;76585;0;83050;0;77635;0
11.01.2010;80156;0;76625;0;83062;0;77639;0
